Player Surname,Successful Dist Rate
Reina,0.7903930131
Szczesny,0.746945898778
Schwarzer,0.723711340206
Vorm,0.717428087986
Cech,0.715811965812
Friedel,0.711340206186
Al-Habsi,0.701195219124
Hart,0.692963752665
Howard,0.679509632224
Ruddy,0.676982591876
Begovic,0.671936758893
Jääskeläinen,0.666666666667
De Gea,0.664948453608
Foster,0.631768953069
Sørensen,0.611764705882
Kenny,0.598484848485
Given,0.583756345178
Hennessey,0.576344086022
Krul,0.570539419087
Bogdan,0.556338028169
Mignolet,0.468085106383
Robinson,0.380510440835
